23.5774143,-41.3336947,8.6534481,-1.0903905,-0.1839087,3.6732625,0.2479680
23.7772229,-41.1548671,8.7425629,-1.1263185,-0.1759228,3.6867262,0.3363004
23.9770315,-40.9728681,8.8254079,-1.1606448,-0.1672193,3.7049077,0.4294304
24.1768401,-40.7883708,8.9020508,-1.1932237,-0.1587040,3.7279953,0.5156384
24.3766487,-40.6014571,8.9728379,-1.2240158,-0.1495540,3.7555302,0.6078548
24.5764573,-40.4123276,9.0380685,-1.2530054,-0.1399401,3.7877323,0.7045856
24.7762659,-40.2219911,9.0978145,-1.2799499,-0.1300649,3.8247197,0.8039965
24.9760745,-40.0295632,9.1527746,-1.3048525,-0.1187929,3.8664934,0.9242791
25.1758831,-39.8359820,9.2031219,-1.3274533,-0.1069667,3.9139659,1.0541621
25.3756917,-39.6420883,9.2491546,-1.3475267,-0.0941511,3.9674161,1.2023748
25.5755003,-39.4464965,9.2917393,-1.3647667,-0.0778086,4.0275154,1.4125912
25.7753089,-39.2506150,9.3311778,-1.3792919,-0.0715245,4.0969960,1.4628296
25.9751175,-39.0546107,9.3677359,-1.3934893,-0.0717030,4.1677269,1.4061944
26.1749261,-38.8577001,9.4015355,-1.4082632,-0.0760608,4.2346059,1.2764905
26.3747347,-38.6603358,9.4323380,-1.4237906,-0.0791801,4.2944144,1.1699341
26.5745433,-38.4625905,9.4600068,-1.4398479,-0.0817461,4.3485079,1.0750193
26.7743519,-38.2642521,9.4844642,-1.4564422,-0.0842145,4.3976263,0.9835493
26.9741605,-38.0657298,9.5055816,-1.4731597,-0.0830533,4.4420896,0.9654806
27.1739691,-37.8668078,9.5234120,-1.4895841,-0.0813776,4.4853074,0.9594122
27.3737777,-37.6673702,9.5380245,-1.5056702,-0.0795295,4.5278450,0.9584123
27.5735863,-37.4680340,9.5494456,-1.5214087,-0.0781018,4.5699429,0.9500889
27.7733949,-37.2685241,9.5577576,-1.5368610,-0.0766937,4.6112959,0.9427628
27.9732034,-37.0686117,9.5630189,-1.5520613,-0.0752884,4.6519667,0.9367268
28.1730120,-36.8688360,9.5652695,-1.5669518,-0.0737892,4.6920280,0.9340409
28.3728206,-36.6691752,9.5645770,-1.5815191,-0.0720723,4.7316367,0.9374516
